,id,update,n_updates
310,1101777555,"[""UPDATE #13\nFulfillment Update - All Items Are Full Go!\nInverse PressCreator\nFebruary 2, 2018\nThe last of the signed and sketched Swan Song rewards have arrived at Inverse Press HQ! That means ALL remaining rewards will ship by Tuesday of this week! Check out Rich Perotta's remarqued interiors, coming SOON to the backers who selected them:\n  2\nRead more"", ""UPDATE #12\nFulfillment Update + Scissor Sisters on ComiXology!\nInverse PressCreator\nDecember 27, 2017\n Print copies of Scissor Sisters: Swan Song have arrived and will begin shipping to all backers THIS WEEK! Although the holidays slowed things down some, we are only a few weeks later than we'd hoped to get these books in your hands!\nToday marks a banner occasion for Scissor Sisters, as the full, 120-page graphic novel that started it all is now available on ComiXology.com and is presented in their cinematic, Guided-View format! It's a totally new way to experience our story, in the finest digital format available!\n22\nRead more"", 'UPDATE #11Backers only\nMega-Bundle PDF Links Inside!\nInverse PressCreator\nNovember 13, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #10Backers only\nDigital Links for Scissor Sisters & Scales of Time!\nInverse PressCreator\nNovember 13, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #9Backers only\nScissor Sisters: Swan Song PDF Link Inside!\nInverse PressCreator\nNovember 13, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', ""UPDATE #8\nSwan Song is Almost Ready!\nInverse PressCreator\nOctober 31, 2017\nVito Potenza has finished coloring the last pages of Scissor Sisters: Swan Song, and it is going to Weston Design Studio for letters today! We hope to have it back and ready to go to print within a couple of weeks, so we are almost home with this story.\nCAN'T WAIT TO SHOW IT TO YOU!\nJust a Glimpse at What Awaits You!\n2\nRead more"", ""UPDATE #7\nFunded!\nInverse PressCreator\nSeptember 12, 2017\nIt came down to the last minute, but WE DID IT!\nThanks to each and every one of you for making Swan Song a reality. We have about 14 pages left to color and about 24 left to letter, then it's off to the printer!\nWe will keep you informed!\nWe appreciate your support,\n3\nRead more"", 'UPDATE #6\nJust Over 24 Hours Remain!\nInverse PressCreator\nSeptember 11, 2017\nOops! Sorry for sending the update on the wrong campaign!\nWith just over one day left, Swan Song is just over $500 from being fully funded!\nThanks for your support! Please continue to share the link!\n2\nRead more', 'UPDATE #5\nTWO DAYS LEFT!\nInverse PressCreator\nSeptember 10, 2017\nWe still have a couple of days left to cross the remaining 28% of funds needed to print and distribute Scissor Sisters: Swan Song. Our path to realizing this book has been slowed by family illness and interference from multiple hurricanes, but we are resolute in our desire to see this story in front of your eyes!\nThank you for your support throughout this effort! We still need your help.\nPlease tell your friends and comics-loving acquaintances about Scissor Sisters: Swan Song and why you chose to support it. Share the link via your social media and email it to friends:\n1\nRead more']",13
311,2115895369,"['UPDATE #8\nAll Rewards are MAILED!!\nDeeayewhyCreator\nSeptember 12, 2020\nHi guys! \nThe shaker keychains have arrived and all packages have been mailed out! \n4\nRead more', 'UPDATE #7\nGummy Pin\nDeeayewhyCreator\nAugust 30, 2020\nHi Guys!! \nJust dropping an update on the enamel pins. \nThe pins have arrived and I have finished grading them! Have spent the last few days packing orders that contain only Stickers/ Spectacle cloth and Enamel pins.\nThey will be mailed over the next few days! Do keep a lookout for the tracking numbers 😊\n6\nRead more', 'UPDATE #6\nUpdates on Production\nDeeayewhyCreator\nAugust 11, 2020\nHi everyone!! \nHope that you guys are doing well! I have received some updates on the production of enamel pins. Photos as attached below! Really happy with how they turned out :) \n\n10\nRead more', 'UPDATE #5Backers only\nEnd of campaign survey, combine shipment\nDeeayewhyCreator\nJuly 10, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n6', ""UPDATE #4\nPin updates\nDeeayewhyCreator\nJuly 8, 2020\nHi guys! \nI am really blown away with the support and we are currently less than 24hrs away till the end of the campaign. I have received some pics from my manufacturer with regard to the Chicky pin. \nI am honestly quite happy with the results. Can't wait to start manufacturing the rest of the designs! Also, once the campaign ends, I will be sending out surveys shortly. So do check out your email for the surveys so that I know what are the designs that you would like to get :) Will be updating the campaign once I have more updates from my manufacturer! \n10\nRead more"", 'UPDATE #3\nWashi Tape Freebie\nDeeayewhyCreator\nJuly 1, 2020\nHi Guys! \nWe are currently 927% funded with just 7 days more to go till end of the campaign. Really grateful to you guys who have helped to me to bring these design alive!! Cant wait to put all of the designs into production. \nI have recently received an update with my manufacturer for the first design that I have send for production. \n23\nRead more', 'UPDATE #2\nSpectacle cloth sample\nDeeayewhyCreator\nJune 19, 2020\nHi Guys! We have 20days left of this campaign and I am very happy and excited to announce that we are currently 711% funded with all designs unlocked!! \nI have also sent the Chicky designs off for production so I hope that once the kickstarter ends, I would receive all the pins earlier! Will definitely update again once I have received the photos from the manufacturer :)\nAlso, the sample of spectacle cloths are here! I am really happy with it! These are currently 50% off in Kickstarter, do add on of $5 to your pledge if you are interested in getting one :) Original price after the Kickstarter will be $10/cloth. \n23\nRead more', 'UPDATE #1\nUpdates on Shaker Keychains and Stickers.\nDeeayewhyCreator\nJune 13, 2020\nHi guys, thank you so much for the support ever since the launch of the campaign! We are currently $171 SGD away from unlocking the last design!! Upon unlocking all designs, all enamel pin will receive 1 mini matching package sticker as well as 1 mini individual matching gummy sticker too! \nDo share with your friends who might be interested in this campaign! \nI have also updated a slight change in design for the shaker keychains based on the vote in instagram.  \n\n2\nRead more']",8
312,86293262,[],0
313,307702148,[],0
314,1048826825,"['UPDATE #4\nbig late update! 2017 the year of death trap hype\nDaniel DonnellyCreator\nJanuary 17, 2017\nhello everyone.  I apologise for such a late update, i really got caught up in all the work i have been doing.  so here is what is going on with death trap as of right now.\nI am still drawing it, i also had a friend help me refine the script so it works better via diologue and what not.  everything is good to go now.\nt shirts! i am working with gruntstyle to make some death trap t shirts here is the design\n\n\n\n\n3\nRead more', 'UPDATE #3\nThank you all!\nDaniel DonnellyCreator\nSeptember 22, 2016\n\n\nSummer has come to an end and time has freed up for me to post an update. I have been continuing to spread the word of Death Trap as seen here Here is a special thank you from me to all of you who have backed and supported me. This is my passion project so my heart and soul will be put into this baby. Stay Tuned there is some cool stuff in the words. Death Trap is gonna be pretty awesome. Hope every ones summer was fantastic.\n6\nRead more', 'UPDATE #2\n70% Funded!\nDaniel DonnellyCreator\nAugust 17, 2016\n The past weekend i was drawing at an event for wounded veterns along with other veteran/artists! Representing the Death Trap comic.\n\nWe are almost there only about 2k more to go!!! Woohoo Thanks again to everyone. Spread the word!\n\nI will have some more character designs up in the near future after my drill with the army this weekend.\n12\nRead more', 'UPDATE #1\nBig First day\nDaniel DonnellyCreator\nAugust 10, 2016\nI am pleased to see a good chunk of you fine folks who backed my project last time have returned to do so yet again! Thank you very much There are good things coming its gonna be pretty sweet. Just about Half way there already!\nthanks again and semper fi!\n\nPS:  I am considering doing one stretch goal. Which would be an additional amount of pages to show particular infamous battles from Iraq and Afghanistan.\n23\nRead more']",4
315,211541797,"[""UPDATE #2\nShipped!\nleahCollaborator\nApril 30, 2017\nHi everyone,\nJust to let you know that all of the zines were posted out on release day (Friday 28), so they should be with you really soon. Thank you so much again for your support. We sold out of the hard copies already – a total of around 4000 zines – and early estimates put our donations to charity at around £13,000. If you want to check out the charities we'll be supporting or share the eBook edition with anyone, head to our website at www.dowhatyouwantzine.co.uk\n2\nRead more"", ""UPDATE #1\na huge THANK YOU!\nleahCollaborator\nFebruary 8, 2017\nThank you so much to everyone who put their faith (and £££!) in us and donated to the project. I'm really happy to say that between our Kickstarter campaign and our business sponsors, we've managed to raise enough money to completely fund printing for the first run of over 1000 copies of the zine. That means that all of the money from sales of these zines will go straight to charity, with recipients including Mind, Beat, Sisters Uncut and more. We're working hard now to finish the laying out of the zine, making sure that all the articles and illustrations look as great on the page as possible. Once that's done, we'll open up a preorder page for those who haven't already reserved a copy of the zine through Kickstarter. The zines will then be printed and, in late April, we can celebrate the official release! We'll keep you up to date as we go along. Thanks again <3\n4\nRead more""]",2
316,1775676642,"['UPDATE #35\nVolume I : The Artist Edition Launching Now!\nAmélie HuttCreator\nMarch 29, 2019\n\nDear backers,\nHow have you been?! I’ve been frantic. Today I’m launching the second campaign of Angels Power. This time it’s the Artist Edition, which consists of Volume I the regular, first printing but it comes with exclusive signed prints to snatch! If you already have the book, you might like to acquire the prints separately and guess what - you totally can!\n\n29\nRead more', ""UPDATE #34\nBooks are shipping!\nAmélie HuttCreator\nAugust 7, 2018\nBooks are shipping!  \nGreat news everyone, the books are finally leaving the warehouse!!  \nIt’s been three extra weeks of waiting, my apologies for this.\nSince the issue that caused this delay was resolved, I’m going to tell you about it:\n\nWhen the books arrived to the fulfillment warehouse we finalized the estimate, signed the contract, I made payment and then we were good to go, right? Incredibly to me, the csv file export from Backerkit (that's the Excel sheet containing all your orders with all the necessary info to ship) was not compatible with the warehouse’s automated system, which featured a Backerkit import option.\nWhen I asked support about it, they gave me a csv file template to fill… Imagine that! Filling up a file with 300+ rows x 11 columns by hand is nonsense and I let them know. Editing truly had to be minimal or automated to avoid the chance of error. Emailing back and forth took place until their IT team looked into reformatting and adjusting that file so their system could read it without error.\nIt took a while and a lot of hair-pulling on my part but it finally happened.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n314\nRead more"", ""UPDATE #33\nAbout to Ship - Check Your Address!\nAmélie HuttCreator\nJuly 6, 2018\nImportant!\nThe books are now ready to ship and because it's been a while since the last check, I need you all to make sure one last time that your addresses are all correct and accurate. Books will begin to ship next week. Thank you!\nCheers!\nAmélie\n\n\n\n312\nRead more"", 'UPDATE #32\nBooks Finished - Timeline Readjustment\nAmélie HuttCreator\nMay 18, 2018\nI came as soon as I got new timeline info and here I am.  \nSo as you can see, I received the book samples and they look pretty great!\nWatch me go through pages on the Limited Edition in video by clicking this link:\nhttps://youtu.be/H-SVnTafSuE\nTimeline Readjustment - 3 more months\n111\nRead more', 'UPDATE #31\nBooks In Bindery - Closing Pre-Orders!\nAmélie HuttCreator\nApril 18, 2018\n\n9\nRead more', ""UPDATE #30\nA peek at the plates!\nAmélie HuttCreator\nApril 12, 2018\nSo I received the signature plates AND photos of the books in production so that is NICE! I will be signing 235+ of these…\n\nThey couldn't emboss the figure because it was too complex, which is a disappointment. I wish they'd told me earlier so as to design something else.\nI'm asking to reprint with something better but at the same I'd rather not delay anything further... I did pay for emboss so I hope I can get a refund for that and design it better ahead for the next time. I'll let you know what happens. They still look nice though. It's nicely printed.\n\n\n\n\n413\nRead more"", 'UPDATE #29\nMovement From The Kraken\nAmélie HuttCreator\nApril 10, 2018\nAs I mentioned in the previous update, KrakenPrint, the company I work with to print and send my books to you all, has been dealing with internal reorganization issues which caused the major delay that we know of.\n\nHere is a somewhat encouraging word that I received from them today:  \n“Thanks for your patience! As you may be aware, Kraken is going through a reorganization and I will be your new contact regarding the printing status, etc. [The person I was speaking to before] is moving into his new role as the Art and Pre-press Director and while he is doing that I am trying to get up to speed on your books! I apologize for the crazy delays for Angels Power but the books are currently moving through production.\n\n110\nRead more', 'UPDATE #28\nThe Books Will Be Late - Timeline To Be Adjusted\nAmélie HuttCreator\nJanuary 22, 2018\nIt’s been a while. I wish I had book samples or something super cool to update you with but, as I’ve learned, the printing company I’m working with, KrakenPrint, has been struggling with internal issues this past end of the year.\nDue to these issues, it took them a month and a half just to finalize my quote and to send me my invoice - something that I estimated would take a week or two at the most…\nRight now we are waiting for the stocks to be ordered and the plates to be made and for the magic to happen. They will make this beautiful book however because of its complexity, production will not start until February and then they will be struggling with the Chinese New Year and the holiday jams that will occur along with it.  \n\n\n\n\n\n\n9\nRead more', ""UPDATE #27\nCards getting charged for Add-Ons [I'm late! Apologies]\nAmélie HuttCreator\nDecember 14, 2017\nEven though I thought I had charged for Add-Ons on the weekend of the 26th in November, it turns out I hadn't. So for Add-Ons, cards are being charged right now.\nMy sincere apologies for that and for the lack of a heads-up. It's my bad, I should have thought of that.\nBest,\nAmélie\n\n\n7\nRead more"", ""UPDATE #26\nPrinting Proofs Approved!\nAmélie HuttCreator\nDecember 12, 2017\nA quick update to let you know that the files were just approved for printing and are moving along. The final page count is... 320!\nI'm super excited to see it printed!\nCheers,\nAmélie\n\n\n\n\n15\nRead more""]",35
317,1409304825,"[""UPDATE #6\ntim has officially launched!\nDorit Roest & Myrthe StapperCreator\nMay 10, 2016\nAlmost one year ago we participated in the TEDx Amsterdam Women Startup Awards to change the world of influencer marketing with our concept The Influencers Movement. The succesful Kickstarter campaign was a part of this competition and thanks to you we achieved our funding goal and had a starting point to independently build our platform.\nWe're so proud to be able to share with you today that tim - the exclusive matching platform for influencers and marketeers- has officially launched on http://theinfluencersmovement.com.\n\n\n2\nRead more"", 'UPDATE #5\nTEDx Amsterdam Women Startup Awards\nDorit Roest & Myrthe StapperCreator\nJune 1, 2015\nDear backers, \nAs you may have heard, Dorit Roest and Myrthe Stapper were one of the three finalists in the TEDx Amsterdam Women Startup Awards. The finals were held in Hotel Okura in Amsterdam on may 29th. With The Influencers Movement, they held a 3 minute TED talk in front of an audience of 600 influentials. \nWe are very thrilled that we were offered this opportunity to speak in front of such an inspiring audience. Sharing our story on the TEDx stage has been one of the most exciting things in our carreers so far. Again, a big thank you to everyone who came to the event, watched the livestream or who supported us on or-offline. Even though we did not win the Startup Awards, we could have never been more happy with all the positivity we got out of this experience. \n2\nRead more', 'UPDATE #4\nMISSION ACCOMPLISHED!\nDorit Roest & Myrthe StapperCreator\nMay 19, 2015\nDear backers,\n\nMission accomplished! With our successfully funded Kickstarter campaign we are now able to make the world of influencers marketing more accessible and honest. A huge thank you to all the people who have shown their support, backed our project and helped us start The Influencers Movement.\nWith the pledged €10.000,- we are now able to develop the first version of TIM. Also, achieving our goal on Kickstarter will improve our chances of winning the TEDx Amsterdam Women Startup Awards on may 29th. But most of all has this campaign helped us share TIM’s story. Over the past couple of weeks The Influencers Movement did not only get noticed in the Netherlands, but has also set its first steps into the international influencers market. During this movement we have met so many inspirational, creative and positive people. Looking back on our campaign we can definitely say that this experience has been priceless! Well… priceless? It has been worth 10.000 euro’s!\n\nTHANK YOU!\n6\nRead more', 'UPDATE #3\nSecond milestone: We reached 25% of our goal amount!\nDorit Roest & Myrthe StapperCreator\nMay 4, 2015\nDear backers,\n\nAre you ready for our second project update?\n\nAt the TIM office in Amsterdam everything is going great. Apart from the fact that Dorit is enjoying a well-deserved holiday in Spain, our team and loyal influencers are working harder than ever. With 60 backers and counting we have felt a great amount of support. Not only from our family, friends and backers, but we have received many positive comments from influencers both in the Netherlands as well as internationally. Our goal to join forces has been taken to whole other level!\n\nLast sunday we achieved 25% of our goal amount. That means we already got €2500 thanks to all 60 backers. It’s crazy to see how everybody loves TIM and his dreams. 1,5 week ago we sent out our first update to tell you we got our first international backer. Well… we’re proud to say that we now have more than 6 international backers. People from Romania, Swiss, Germany and the US have already donated money. Also, there have been a lot of (international) influencers who have shown their support through , or even in their blogs. We have even received a German blog about TIM!\n\nEven though we are heading towards the right direction, we still need €7500,- to realise TIM’s dream. Therefore we are going to get ready for PHASE 2; PR Engines ON! We are calling out to everyone who can help us establish more publicity. Our is ready on our , our team is on fire and now we need your help. Do you know anyone who could help us turn on the PR Engines? \n\nEvery little bit helps. We are so pleased with all our backers that we wanted to give you something more in return. From now on people who back us for €10,- will receive an awesome TIM bag. So, do you know more people who might be intersted in supporting TIM? Or people who just like bags? Well… I think you know what to do;)\n\nIf you have any questions about TIM or about our campaign, please feel free to ask!☺\n\nOn behalf of our entire team: Thank you very much. \n\nKind regards,\nMyrthe Stapper\nCo-founder The Influencers Movement\n1\nRead more', ""UPDATE #2\nNew reward: Campaign on bloggersnetwork.nl for €450,-\nDorit Roest & Myrthe StapperCreator\nApril 23, 2015\nEspecially for brands that would want to work together with Dutch influencers already: publish a campaign on bloggersnetwork.nl and get to work with 5 bloggers for only €450,-.\nNice additional advantage; you'll be supporting TIM's dream! Claim this reward on our project page and contact d.roest@bloggersnetwork.nl for more information.\n1\nRead more"", ""UPDATE #1\nMilestone: first international backer!\nDorit Roest & Myrthe StapperCreator\nApril 22, 2015\nYES! Our first international backer is a fact! Romanian Bogdan Isopescu say's that he's interested in TIM from a clients' point of view because he experienced it to be tough to find the right influencers for his projects and The Influencers Movement could be a great solution for him. \nBogdan, thank you for your kind words and hereby we would like to do a shoutout to our followers: looking for an anatomically correct belt? Fund Bogdans' project on Kickstarter: The Shibui Belt, two day's to go! http://kck.st/1CnGEJk\n2\nRead more""]",6
318,1702331521,"[""UPDATE #5\nWe did it again. Thank you.\nCary CohenCreator\nJune 15, 2018\nWhat a great day you have made it. Nuns vs Nurses Vol 3 has now reached the funding goal I set. Please feel every bit of how much that means to me. As an artist and creator the feeling never gets old to have your work appreciated. More importantly, the world now has access to the conclusion to this story arc, and you have a front row seat. This is for you. The people who showed up early and waited.\nWith that in mind of course I want to keep this going and make this campaign as successful as possible. Please keep spreading the word and being excited. Feel free to continue to share this campaign, share your excitement that it is funded and your rewards are coming. With a little over ten days to go, I will now get to the work of preparing to send those rewards to you, and I can't stop sharing my excitement about that, and for you to see how the story line concludes. What a great day you have made it. Let me know how I can return the favor. Cary\nRead more"", ""UPDATE #4\nNuns vs Nurses Volume 3 is now available.\nCary CohenCreator\nMay 29, 2018\nIt's here. The shocking conclusion to the initial story arc is now available in Volume 3 of Nuns vs Nurses.\nI am offering some unique paintings and artwork as rewards for backing this one so please take a look, take advantage and enjoy.\nhttps://www.kickstarter.com/projects/1819156308/nuns-vs-nurses-vol-3-a-graphic-novel-by-cary-cohen?ref=user_menu\nRead more"", 'UPDATE #3Backers only\nAll Pre orders sent.\nCary CohenCreator\nApril 14, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', ""UPDATE #2\nVolume 2 is at the printers\nCary CohenCreator\nFebruary 13, 2018\nThanks for your patience.  Volume 2 is finally being printed and should arrive in early March.  I will start shipping your rewards asap after that.  I am incredibly excited for you to read this volume.  I can't wait to hear what you think about it.  Cary\n1\nRead more"", ""UPDATE #1\nWe Did It.\nCary CohenCreator\nJanuary 16, 2018\nThank you.  Nuns vs Nurses Volume 2 will be published because of your awesome support and interest,  I cannot tell you how excited i am for you to read this chapter.  I am working hard on preparing the files for publishing and will update you as I make progress towards sending your rewards out.  Won't be long now. Thank you, Cary. \nRead more""]",5
319,1595087640,"[""UPDATE #10\nHope Everyone Likes the BOOK!!\nGary MorganCreator\nAugust 31, 2020\nHowdy!!\nHope everyone is doing well! \nAbout 90% of the pledges have been fulfilled! I hope everyone is as happy with the book as I am!! If you haven't already , please post a pic on Facebook ! It would be greatly appreciated! If you have not received your merch yet, do not fret!!! Ill be finishing up the originals left to do real soon!!\n2\nRead more"", 'UPDATE #9\nhappy August!!\nGary MorganCreator\nAugust 3, 2020\nHello my fine friends!! Just checking in to tell ya everything is on track! I’ll be shipping the books and the book/print pledges out real soon!! I’m slowly working through the original drawings for those of you who pledged at that level!! Being back to work has slowed my progress a little, but please be patient 😏 Thanks again !!! Digs , Lily and Maddie Mae send there love!\n6\nRead more', 'UPDATE #8\nHowdy!!!\nGary MorganCreator\nJuly 10, 2020\nHi everyone!!! Hope y’all are having a wonderful day, enjoying this heat wave (if you’re in Pittsburgh ) The books are on the way!!! Can’t wait to start fulfilling orders! I’ll be sending out the “ only books” people first. Then the “ books with print” next. Then that will give me time to focus on the “ original “ plus books people. I received most of the surveys, but there are still a few stragglers. Please get those to me soon! Thanks again, and stay safe out there!! G\n4\nRead more', 'UPDATE #7\nHappy july 4th weekend!!!\nGary MorganCreator\nJuly 2, 2020\nHello everyone!!!! Just a quick reminder to get those surveys back to me. Addresses and which print and/or original you would like( if it pertains to ya) I like what original request I’ve gotten so far, gonna be a lot of fun !! Have a wonderful weekend and don’t hesitate to message me if you have a question! Take care, G\n33\nRead more', 'UPDATE #6\nWE DID IT!!!\nGary MorganCreator\nJune 28, 2020\nHappy Sunday everyone!! Thankyou so very much!!! The campaign is over....and we crushed the goal!!! Thanks to all of you!! I’ll be sending surveys out to each of you soon. In the meantime, if you chose a pledge level receiving a print and/or original, think about what you would like! You can choose from the prints listed on the kickstarter, and if you see something not on there, just let me know! I’m very flexible and willing to work with ya! You can look through my website prints as well. Www. Gmorganart.com. Thanks Again!! I truly appreciate each and everyone of you!! Cheers! Gary\n6\nRead more', 'UPDATE #5\nhappy Sunday!!\nGary MorganCreator\nJune 21, 2020\nFor all you Dads our there, Happy Father’s Day! This is the last week for the campaign!! I’ll be receiving the second proof for the book as well. The first proof looked good, but I made some changes to make it look great!!! Thanks everyone and keep spreading the word!! G\nRead more', 'UPDATE #4\nAlmost done!!\nGary MorganCreator\nJune 18, 2020\nGood morning everyone!!! Just wanted to drop a quick hello! The campaign has 9 more days, so please keep spreading the word, and thanks again for your support! Once it ends, I’ll be contacting each of you . So if you got a print , think of what ya want. If you go to my website ( www.gmorganart.com) and see something there... don’t hesitate to ask for it!! Same goes for the 9 by 12 originals. Think of the character you want, or it can be dealers choice😉 I’ll surprise ya with something !! Anyway, take care of yourself and each other in this crazy world!! G\n4\nRead more', 'UPDATE #3\ngood morning!!!\nGary MorganCreator\nJune 10, 2020\nJust a quick hello!! I’m back to work😕.... but no worries at all, everything is looking great. I made some tweaks to the book, trying to make it look as best as possible!!! There’s a few weeks left of the campaign. Keep sharing and telling friends!! There are plenty spots open for the original drawing plus book!!! Thank you again! Y’all rock!! G\nRead more', 'UPDATE #2Backers only\nHappy Saturday!!\nGary MorganCreator\nMay 30, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1']",10
320,1170590810,"[""UPDATE #8\nPins problem\nCassandreCreator\nJanuary 10, 2021\nI just received a message from one of my dear customers, regarding the crystal ball collection. It seems that they are oxidizing. I only had one customer feedback so far but my sister had the same problem with the same collection. I naively thought that it was her fault, since I had had no feedback until now, and she had hung her pins on the wall of her kitchen. now that it happened to a second person, I think it's totally my fault. like an idiot, being a novice in pin making and wanting to do well I cleaned the pins with eyeglass cleaner to remove all fingerprints. I imagine that's what made them oxidize. I am sincerely more than sorry. if the problem happened to you with your Crystal Ball pins, please send me a message so that I can know the status of the situation and that I can offer you a solution\n45\nRead more"", 'UPDATE #7\nThey are here !\nCassandreCreator\nOctober 26, 2020\nHi all !\nBig news today, the collection just arrived to me !! I’m so in love with each pins of the collection, and I hope you will be too ! I’m currently finishing quality checking. Hopefully I’ll start packing today. I’ll let you know when your order will be send.\nThank you all so much for making this project real ! 💕\n6\nRead more', 'UPDATE #6\nPins in production\nCassandreCreator\nOctober 12, 2020\nHi muggles ! I just wanted to let you know that the collection is still in production. I have some pictures to share with you, but they are not totally done. There is a little delay due to holidays in China, but hopefully they will be ready at the end of the week. As soon as I received them, I’ll will let you know! I really can’t wait to see them in person. One more time, thank you to all of you for your understanding, trust and support ! 💖✨\n9\nRead more', ""UPDATE #5\nPayment Issues\nCassandreCreator\nAugust 28, 2020\nHi muggles ! \nAll the survey has been send, and the production has started ! Thank you so so much for all the love and support to this project. I can't wait to send them to you !\nHowever, there are still (a lot) of payment issues. I send messages and e-mails to all concerned. Kickstarter will automaticaly delete your pledge this week-end, if your payment is not correct before. So please, check your e-mails and correct your payment as soon as possible. If there is any problem to pay before the due date, do not hesitate to contact me as we may find a solution together. \n14\nRead more"", 'UPDATE #4\nWe did it !\nCassandreCreator\nAugust 23, 2020\nWahouuu we did it ! The campaign is finally over and we unlocked the six designs ! Thank you to all of you for supporting my small business and trusting my work ! I’ll send you the survey later today so you can choose which pin(s) you want !\nOne more time, thank you so so much 💖\n6\nRead more', 'UPDATE #3\nNew stretch goal !\nCassandreCreator\nAugust 2, 2020\nHi muggles,\nAs many of you was waiting for him, and we once again unlocked the whole collection... there he is : Remus Lupin is our new stretch goal !\nI add 15 early bird spots for 6 pins !\nOne again, thank you so so much for your support 💖\n6\nRead more', 'UPDATE #2\nNew design !\nCassandreCreator\nJuly 29, 2020\nHey muggles !\nThe people have spoken and you can now pledge for a new design : Luna and her patronus !\nThere are now 15 early bird spots available for 5 pins !\nOne more time, thank you for your support ! You guys are amazing 💖\n8\nRead more', 'UPDATE #1\nThe whole collection has been unlocked !\nCassandreCreator\nJuly 28, 2020\nHey muggles !\nI’m so happy to tell you that the whole collection has been unlocked !! Thank you so so much for your support, you can’t imagine how much it means to me !\nI’m thinking about adding some new designs to the collection, so stay tuned !\nOne more time, THANK YOU ! 💖💖\n210\nRead more']",8
321,1925198967,[],0
322,1365326572,"[""UPDATE #5\n24 hours to go - one last call to spread the word!\nRooftop FilmsCreator\nDecember 30, 2017\nDear Friends,\nHappy New Year! With 24 hours left in our campaign, we have just over $5,000 left to raise!\nYour support has brought us this far - please take a moment to remind your friends about the deadline before the clock runs out. If you'll share, tweet, or shout one of the messages below (or one of your own) you can help us make our goal before 3PM tomorrow.\n\n1\nRead more"", 'UPDATE #4\nA special membership offer!\nRooftop FilmsCreator\nDecember 29, 2017\nOnly two days left before our Kickstarter campaign (and the year) ends! Let\'s make sure Rooftop can continue to bring innovative film events to NYC in 2018.\nWe\'re adding a special bonus for people that become members at the Community or Supporting levels: Spend $10 extra ($50 and $85, respectively) and you get to select a DVD from our friends at The Orchard! Options include ""Cartel Land,"" ""Neruda,"" ""The Hero,"" and ""Christine."" That\'s IN ADDITION to free tickets, discounts, and priority access to events.\n1\nRead more', ""UPDATE #3\nWe're almost there!\nRooftop FilmsCreator\nDecember 28, 2017\nHello friends & backers!\nYou’re already a part of the community, and you always will be. But we need your support to continue all that we do.\nWith 2 days left, we're just 10K away from reaching our goal - and you can help us get there with just a few clicks (or taps, swipes, etc. etc.)\n3\nRead more"", ""UPDATE #2\nAnnouncing the 2017 Rooftop Filmmakers' Fund Grantees!\nRooftop FilmsCreator\nDecember 18, 2017\nUnlike most festivals, which give awards, Rooftop provides opportunities to help deserving filmmakers make their next movie. Through the Rooftop Filmmakers’ Fund, we work to foster talent in the independent filmmaking community by providing thousands of dollars in grants to promising filmmakers whose work we have shown to help them complete their next film.\nAnd today we're excited and proud to announce our next crop of Filmmakers' Fund Grantees! We’ve had the privilege of supporting a wide range of truly wonderful films over the years, but we are particularly happy with the spectacular variety of filmmaking talent in this year’s group. Twelve of our fifteen grantees are women and/or people of color, and the films they are working on cover the gamut of human (and animal) experience; from drag queens entertaining the bible belt, to stray dogs wandering the Turkish countryside, and vampires stalking their ex-husbands. It’s an exciting and talented group of artists, and each of their films will be unlike anything you have seen before.\nRead more"", ""UPDATE #1\nGala Date and Honorees Announced: Get Your Tickets Today!\nRooftop FilmsCreator\nDecember 14, 2017\nThursday, February 15\nAt St. Bart's Church\n325 Park Ave, New York, NY. 10022\nHonoring the work of Filmmakers:\nSean Baker (Tangerine, The Florida Project)\nYance Ford ()\nRead more""]",5
323,338013776,[],0
324,1779398800,"['UPDATE #5Backers only\nFulifillment sent!!!\nYing GooCreator\nDecember 14, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n11', 'UPDATE #4Backers only\nFulfillment status!!!\nYing GooCreator\nDecember 12, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #3Backers only\nWe are funded!!\nYing GooCreator\nOctober 27, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #2\nAdjustments of the designs.\nYing GooCreator\nOctober 5, 2020\nDear Backers,\n\nI made some adjustments of the designs due received valuable comments and unsatisfactory result in first two days. Hope you will like it. \n\n2\nRead more', 'UPDATE #1\nClarify timeline.\nYing GooCreator\nOctober 5, 2020\nDear Backers,\n\nDue to the technical error on our first launch for this campaign, now I clarify the timeline.\nIf the campaign successful funded, all the ￼￼parcel will SENT BEFORE: Dec 2020. That mean it can deliver to your hands before Apr 2021.\n\nRead more']",5
