,id,comments,n_comments
310,1101777555,"Only backers can post comments. Log in
No comments yet.",0
311,2115895369,"Only backers can post comments. Log in
Tara PlowmanSuperbacker
5 months ago
Pin arrived in New Zealand!❤️ とても　かわいい🥰",1
312,86293262,"Only backers can post comments. Log in
No comments yet.",0
313,307702148,"Only backers can post comments. Log in
No comments yet.",0
314,1048826825,"Only backers can post comments. Log in
Randy BelangerSuperbacker
3 months ago
Any chance this is still coming out?
Owen Glover
over 2 years ago
Looks like this is a dead dog
Randy BelangerSuperbacker
about 3 years ago
So it is now March 2018, can we talk about refunds now?
Randy BelangerSuperbacker
over 3 years ago
Hey Daniel, just checking in again in the status of the project. I don't mind a project going late as long as the creator keeps me informed.
Randy BelangerSuperbacker
almost 4 years ago
Hey Daniel, any update on the project?
Julio Medina
about 4 years ago
Tried to shoot you an email and didnt hear anything back, just wanting to check in on the progress of this project.
Trevor Ellison
over 4 years ago
Awesome!
Daniel DonnellyCreator
over 4 years ago
@ Randy Belanger: thanks alot randy im so honored humbled and excited to bring this book to life now!
Joseph Appleby
over 4 years ago
Looks like Deathtrap will live!! Congrats man
Randy BelangerSuperbacker
over 4 years ago
Congratulations on reaching your goal!
Daniel DonnellyCreator
over 4 years ago
Randy, It is his MOS(military occupational specialty) he had when he was in the Marines. 03 is a designator for Infantry and the 31 is machine gunner.
Randy BelangerSuperbacker
over 4 years ago
Hey Daniel,
Glad to see you back. I really like the book idea and am looking forward to reading it. Question: is there any significance to the 0331 in the title?
Cheers,
Randy",12
315,211541797,"Only backers can post comments. Log in
Margie MacKinnon
about 4 years ago
Congratulations on your successful funding campaign. I'm looking forward to following your progress. Margie",1
316,1775676642,"Only backers can post comments. Log in
Tristan Melchiori
almost 2 years ago
Thanks Amelie! Don’t rush it and please take your time, when you have it ready there will be many people ready to back it again :)
Aaron SmithSuperbacker
almost 2 years ago
I second what other have said I need Volume 2!!! Everything about your work is a masterpiece!
Amélie HuttCreator
almost 2 years ago
Thanks so much Aaron. I'm flattered that you think so! Volume II is not finished yet but do check the new prints in the newest campaign, I think they're pretty neat!
It's over here: https://www.kickstarter.com/projects/ameliehutt/angels-power-volume-i-fantasy-epic-artist-edition
Cheers!
Tristan Melchiori
over 2 years ago
Amelie I think you’ll have many people ready to back volume 2! ❤️
Do you think it will come in 2019? :)
Amélie HuttCreator
almost 2 years ago
I must have missed your comment, Tristan. Thank you! I don't think Volume II will be ready for 2019 yet. I have 2/5 chapters finished so far but this year is a slow year compared to the last so I would say 2020-2021. In those waters! They're long volumes. : )
Oscar IglesiasSuperbacker
over 2 years ago
Received, read and enjoy.
Now i want volume II :(
Marcus TieselerSuperbacker
over 2 years ago
I finally found the time to read my copy (196/235). Absolutely awesome work of art.
Tristan Melchiori
over 2 years ago
Just got back from holidays to collect my parcel :)
It’s such a beautiful book and you should be so proud of your work! I’m so happy I backed this and can’t wait for the next volume
Also if anyone is keeping a list, 85/235 is located in Melbourne! :)
Timothy W. Haskins IISuperbacker
over 2 years ago
Got mine, beautifully illustrated!
Amélie HuttCreator
over 2 years ago
Thank you!
Martin Dahl NielsenSuperbacker
over 2 years ago
Beautiful book :-)
FinagleSuperbacker
over 2 years ago
Received mine today. As mentioned beautiful colored and enticing story-telling. Though the topmost layer of the cover seemed to peeled away on one edge about 3 by 1 cm I take that as something like an original KS-mark... ;)
zorga
over 2 years ago
Just got my copy. Book and Slip are beautiful beautiful beautiful! Sure was worth the wait.
FaraiyaSuperbacker
over 2 years ago
I got my copy today! Looks absolutely beautiful, but my slipcase has a tiny misprint: the spot gloss on the eyes has been printed about 1cm too low, so they're misaligned with the actual eyes. It's fine on the book itself, though.
Timothy W. Haskins IISuperbacker
over 2 years ago
I think that might be just your copy. Mine was perfectly aligned. Just think of your's as having an artistic imperfection. ^_^
Amélie HuttCreator
over 2 years ago
That is unfortunate. I have seen no other copy with this mistake so in a sense that makes it extremely unique. : /
Alexis
over 2 years ago
Received it today. It's very beautiful. Great job. Thank you
Amélie HuttCreator
over 2 years ago
Thank you. I'm glad.
Gwen Rodig
over 2 years ago
Got mine & it’s beautiful !!!!!!!!!
Thank you !!
Amélie HuttCreator
over 2 years ago
You're welcome and thank you so much for being a backer!!
Maxine
over 2 years ago
Received my book today, it’s absolutely beautiful! Your work is amazing and can’t wait to read it.
Amélie HuttCreator
over 2 years ago
That's wonderful to hear.
Kenneth LoveSuperbacker
over 2 years ago
Got mine a few days ago. This book and slipcase are just beautiful. I can't wait until I have some time to really sit and savor it.
Amélie HuttCreator
over 2 years ago
I'm glad you think so!
Amélie HuttCreator
over 2 years ago
Wonderful to hear, MrPlucky!!
MrPluckySuperbacker
over 2 years ago
Received my books in the post on 2018-08-11. Theses are looking great. So glad that I backed this kickstarter.
Stay Happy !
Amélie HuttCreator
over 2 years ago
Hi Marcos! Not yet, still working on it.
Marcos
over 2 years ago
Hello there! did the books already shipped? asking for a friend
=)
Amélie HuttCreator
over 2 years ago
Hi Tristan! So far only the first signature limited editions have been shipping out, the rest is still being set up with eFulfillment. I'll make another update on here when the bulk of the books begin to ship. :)
Tristan Melchiori
over 2 years ago
Apologies for being super excited, I’m going on holidays in August and just wondering if shipping had occurred?
Can’t wait to get this :)
Tristan Melchiori
over 2 years ago
I’m so excited!! Are you able to give us shipping estimates once they’re posted? Wondering how long it will take to get to Australia :)
Patrick M Sullivan
over 2 years ago
Thank you Amelie, best kick starter I've ever participated in!
Andrew Kohl
over 2 years ago
Thank you
Amélie HuttCreator
over 2 years ago
Hello Andrew,
No problem! I've re-sent your survey. Check your email for the link to your account.
Showing 25 of 92 comments
Load more",100
317,1409304825,"Only backers can post comments. Log in
No comments yet.",0
318,1702331521,"Only backers can post comments. Log in
William De MicheliSuperbacker
about 3 years ago
Wow it’s funded!
Now onto stretch goals/swag!",1
319,1595087640,"Only backers can post comments. Log in
George
7 months ago
I received my sketchbook today. It's amazing quality, and the images are beautiful. You must be really proud of it. I also love the included sketch. Thank you very much!
Gary MorganCreator
7 months ago
Awesome!!! Thanks George! Very much appreciated!
Gary
Gary MorganCreator
9 months ago
@Julia Snowden-Studeny:
He’s an older one, you may have just missed it. Almost done with the kickstarter!! Exciting stuff!! You can pick 2 prints 😉!
Julia Snowden-Studeny
9 months ago
I have my eye on the Gandalf (print 16) I am a huge the Hobbit fan and have not seen it when flipping through your prints at Steel City Con. Could have been there but I get distracted by all the other prints too! Can't wait to see the finished book. Looks amazing so far!
Justin
10 months ago
Some great artwork here! Maybe in the future you can sell limited prints. I always like having something that is original limited edition, ie: only 100 will ever be made. Keep up the great work!",5
320,1170590810,"Only backers can post comments. Log in
CassandreCreator
4 months ago
@Marjolijn Benen: Ohhh I’m so happy you like them ! Thank you so much Marjolijn 💖💖
Marjolijn Benen
4 months ago
Yay so happy. They arrived in the Netherlands today! And wow so pretty! ❤️
Emma Badcock
7 months ago
OMG thank you for adding Lupin 😭😭",3
321,1925198967,"Only backers can post comments. Log in
No comments yet.",0
322,1365326572,"Only backers can post comments. Log in
Kate
almost 3 years ago
Excited to get my tickets sooon! :)
Mary P Hobbs
about 3 years ago
Yeah!
Sue Lange and Gary M. Celima
about 3 years ago
Congratulations on a getting your money. Well worth the donation!",3
323,338013776,"Only backers can post comments. Log in
OSCAR EDGAR NAVARROCollaborator
over 1 year ago
Muchas gracias a todos nuestros apoyadores vamos muy bien pero necesitamos que nos compartan, muchas gracias Alondra muchas gracias por tus palabras todos te queremos y ya estamos esperando para ir a tocar a tu casa y darte un abrazo gigante y una buena foto
ALONDRA NAVARRO
over 1 year ago
son los mejores , estoy apoyando para que este proyecto se logre , los sigo desde hace años , ustedes pueden ! 🤩🙌👏💪",2
324,1779398800,"Only backers can post comments. Log in
No comments yet.",0
325,85687915,"Only backers can post comments. Log in
No comments yet.",0
326,363115969,"Only backers can post comments. Log in
No comments yet.",0
327,1462805062,"Only backers can post comments. Log in
No comments yet.",0
328,913791848,"Only backers can post comments. Log in
Sylvie Strangejazzy
almost 2 years ago
Tu as tout mon soutien Genaro pour cette nouvelle aventure et la street c'est vraiment un domaine photographique où tu es très doué, j'espère y découvrir beaucoup de pépites
Bon vent !
Sylvie
Genaro BardyCreator
almost 2 years ago
merci Sylvie ! J'espère que tu découvriras aussi la plume merveilleuse de Marie, un grand talent",2
329,1524392677,"Only backers can post comments. Log in
No comments yet.",0
330,296389848,"Only backers can post comments. Log in
No comments yet.",0
331,214601592,"Only backers can post comments. Log in
FotoGasteizSuperbacker
over 2 years ago
Hi! I baked your project :)
Maybe you can help me with mine?
http://kck.st/2AIKUHw
Thanks!
HUGO MONTANA
over 4 years ago
Congratulations Jadwiga, keep us informed with your projects (photojournalism is the best way to put causes into the world scene) -H
John McCloskey
over 4 years ago
Well done Jadwiga - looking forward to seeing this x
Josephine sun
over 4 years ago
Good luck with your wonderful Project, Jadwiga!",4
332,80747209,"Only backers can post comments. Log in
No comments yet.",0
333,1085982572,"Only backers can post comments. Log in
Katherine PanSuperbacker
over 4 years ago
just sharing my new wall art :) thanks for making a great book https://www.instagram.com/p/BKMQ3AIjS-S/
David Schools
over 4 years ago
beautiful book!
Susan GilbertSuperbacker
over 4 years ago
Loved unwrapping/opening all the parts of the 'kit'. The book is wonderful and creepy all at the same time. I'm so happy this project was able to be completed successfully!
Mykll ValiantSuperbacker
over 4 years ago
I don't know why I love package presentation so much. Picked up the packed from my post office Friday. Was lovely to see the artsy paper wrapping around the box and the way the goods inside were packed together. Very nicely done! And OMG that nice chocolate smell. Yummy.
Mykll ValiantSuperbacker
over 4 years ago
I got the Fold Your Face Kit a few days ago and was surprised it wasn't included with the book. Didn't get the book yet (no big deal) but figured it would be tossed in at the same time to save that 3.15 shipping. But I love seeing foreign (from the US) mail and such, so that was cool to see. :)
Kristen DyrrSuperbacker
over 4 years ago
Just got mine yesterday. I love this. Those little inserts are brilliant. I just love the whole idea. :)
CouproSuperbacker
over 4 years ago
Just got this excellent book,can't tell how much I love it :)
Alma HaserCreator
over 4 years ago
Not to worry Joseph, your address below matches the one in your survey :) Thanks!
JosephMatthews
over 4 years ago
HI, I have never recieved a Backer Survey? And it seems impossible to enter or check my address on my Kickstarter profile. Really boring, sorry about that. I am at, joematthews32@yahoo.co.uk, 46 Waverley RD, London E17 3LQ.
Thanks, Joseph Matthews
lais pontes
over 4 years ago
Hi Alma Haser, what time will be the special Cosmic Surgery show at The Photographers Gallery, which will include 3D portraits, Origami shapes and a giant pop up?
Alma HaserCreator
over 4 years ago
Hi Gary,
The books arrived from the printers yesterday! And in the next few days we will be hand sticking in the pop ups. So all going well the books should be sent out late next week.
Many thanks,
Alma
Gary Shove
over 4 years ago
Any news? I see there is a 'Cosmic Surgery' book signing at The Photographers Gallery on 14th July
any idea when the funded books will arrive?
Giroux
almost 5 years ago
Bonjour
merci de m'indiquer où en est le projet auquel j'ai apporté ma contribution financière et quand je recevrai le livre. A bientôt pour vous lire. Cordialement
Marc Tallec
almost 5 years ago
congrats, happy for you...
Simon White
almost 5 years ago
Excellent. If I hadn't caught the Medium post from Curtis I might never have known about this! Good luck with the next stage, too.
Poppy Ballon
almost 5 years ago
How wonderful... Looking forward to seeing the complete product!
Napo Lide
almost 5 years ago
Great Nina. Brava!
Philip Stroomberg
almost 5 years ago
Wonderful project, great you made it. Looking forward!
CouproSuperbacker
almost 5 years ago
Congratulations �
Mykll ValiantSuperbacker
almost 5 years ago
Yay over the goal!
Alma HaserCreator
almost 5 years ago
Hi Buck Mulligan, We haven't confirmed a date or venue yet and will contact all the people who are also doing the workshop after the kickstarter has been funded to set a date that works with all of you.
Buck Mulligan
almost 5 years ago
Hi,
I've signed up for the workshop, Just wondering what date it's on?
Mykll ValiantSuperbacker
almost 5 years ago
4 hours to go and still a tad short. May have to juggle my pledge up a bit.
Gia Goodrich
almost 5 years ago
I'm sending you the best vibes!!!
Anneleen Lindsay
almost 5 years ago
Wonderful project - looking forward to getting my copy of the book!
Showing 25 of 29 comments
Load more",28
334,1702636960,"Only backers can post comments. Log in
No comments yet.",0
335,488316984,"Only backers can post comments. Log in
marilena
almost 8 years ago
I AM IMPRESSED YOU GUYS REACHED YOUR GOAL AHEAD OF TIME, CONGRATULATIONS AND LET'S MAKE THAT CAR rock!",1
336,674918334,"Only backers can post comments. Log in
No comments yet.",0
337,73020702,"Only backers can post comments. Log in
No comments yet.",0
338,2011482512,"Only backers can post comments. Log in
No comments yet.",0
339,1942526724,"Only backers can post comments. Log in
Chris Pings
about 6 years ago
Woohoo! New puzzle game!",1
340,401083620,"Only backers can post comments. Log in
No comments yet.",0
341,1793696332,"Only backers can post comments. Log in
John McGettiganSuperbacker
about 3 years ago
I love these pictures! I have this calendar hanging above my desk at work
Martijn Bosgraaf
over 3 years ago
And it’s in! Thank you so much for making this calendar. I love it and am sure the one the other one is intended for will also like it.
Hope you will return with a new one next year as well.
With love ❤️
Martijn Bosgraaf
over 3 years ago
Curious how the printing is coming along. Any news worth sharing?
Bryony May & Ciarán MayCreator
over 3 years ago
@Martijn Bosgraaf: thank you so much Martin and delighted to have you onboard. Ciarán
Martijn Bosgraaf
over 3 years ago
Congratulations on succesfully getting funding! Looking forward to the Calendar.",5
342,877149849,"Only backers can post comments. Log in
No comments yet.",0
343,1647636263,"Only backers can post comments. Log in
No comments yet.",0
344,1565390822,"Only backers can post comments. Log in
No comments yet.",0
345,815531268,"Only backers can post comments. Log in
No comments yet.",0
346,950506086,"Only backers can post comments. Log in
No comments yet.",0
347,549235368,"Only backers can post comments. Log in
Frank ZeppSuperbacker
over 6 years ago
Great read! Fun, exciting, and made me think a bit! I hope you can bring more of Petr's work to this medium. I am intrigued by the timeline of books he listed in the introduction.
Louise Farrow
over 6 years ago
Got my copy, halfway through and brilliant so far!
alp aziz torunSuperbacker
over 6 years ago
got my copy thanks
Steve EmeczCreator
over 6 years ago
Thanks for all the wonderful comments about the book. If you have a few moments to post a review on Amazon that really helps us with the future projects - especially the licensing into other languages.
#5 Robsta
over 6 years ago
Got my postie today, only scanned it, but every single panel looks beautiful, stunning piece of work, thanks Petr for restoring my love of this style of artwork.
That non-poppy thing with the pipe is a little scary though ;)
GrouikSuperbacker
over 6 years ago
You guys are so lucky! :)
Professor Stephen CandySuperbacker
over 6 years ago
Got my copy today, many thanks.
Andrew Wells
over 6 years ago
Book received today - thanks!
Peter S.
over 6 years ago
Congratulations! Can't wait to get my hands on this puppy
GrouikSuperbacker
over 6 years ago
Also love the first one and backing again! :)
Why is watson so different? in the Scandal he looks like a very big man without glasses, more hair. 4 years difference has a lot of impact! ^^
Michael Freitag
over 6 years ago
That was a fast funding indeed! Can't wait to get the second book. :-)
Professor Stephen CandySuperbacker
over 6 years ago
Congratulations on funding already!
Mike V.Superbacker
over 6 years ago
Back after ""Scandal in Bohemia"" for a second round! Can't wait.
Professor Stephen CandySuperbacker
over 6 years ago
I'm very pleased with the ""Scandal in Bohemia"" book and look forward to this next instalment. Keep up the great work and good luck for this project.",14
348,1712880759,"Only backers can post comments. Log in
No comments yet.",0
349,82640581,"Only backers can post comments. Log in
No comments yet.",0
350,2016585309,"Only backers can post comments. Log in
No comments yet.",0
351,1016169398,"Only backers can post comments. Log in
No comments yet.",0
352,368857667,"Only backers can post comments. Log in
No comments yet.",0
353,355911884,"Only backers can post comments. Log in
SamuelitoCreator
almost 4 years ago
@Alexia Nacarino: gracias cariño ! Lo hemos conseguido gracias a todos ustedes ! Besos
Alexia Nacarino
almost 4 years ago
����� enhorabuena corazones puros !!!!���",2
354,232735125,"Only backers can post comments. Log in
No comments yet.",0
355,1312395122,"Only backers can post comments. Log in
JamesSuperbacker
over 3 years ago
No worries, just curious. Thank you for the reply.
Incarna ComicsCreator
over 3 years ago
Hi, James,
The books have shipped! Your tracking # 9449009699939413111593 via usps. The printing can take anywhere from 30 to 60 days for completion. Thank you for your support!!
JamesSuperbacker
over 3 years ago
Has anyone received their physical copy yet? I had an email some time back about it going to the printer. Just curious.",3
356,1213859832,"Only backers can post comments. Log in
No comments yet.",0
357,673189873,"Only backers can post comments. Log in
No comments yet.",0
358,1101956249,"Only backers can post comments. Log in
No comments yet.",0
