,id,comments,n_comments
510,524874094,"Only backers can post comments. Log in
Nyxx GreySuperbacker
9 months ago
Hi! Just received my mystery deck and IT IS AWESOME!!!!! so fun and unique and well made/packaged. So so cool, thank you!!
Chris SmithCreator
9 months ago
So happy to hear it, on all accounts! I had a really good time with this! (And I hope it can be a part of something bigger!)",2
511,338975867,"Only backers can post comments. Log in
No comments yet.",0
512,860874071,"Only backers can post comments. Log in
No comments yet.",0
513,1404555088,"Only backers can post comments. Log in
Anson Wun
about 1 year ago
Another year has passed since the last communication from the creator. Also a documentary about the pianist was released by another production. Should we just assume this project cannot materialize?
Tamara Shlyankevich
over 1 year ago
Dear Anne, I am glad that DVD is ready. Please, check my adress, that changed in 2017.
Tamara Shlyankevich
677 Winchester Street app 505
Newton MA 02459
677 Winchester Street app 505
Newton MA, 02459.
Backer Tamara Shlyankevich
Maria de los Llanos
about 2 years ago
Hi Anne, I am glad about the news that DVDs are planned for this year. Could you help me to change the address I provided three years ago joining the project? I tried to contact people on Kickstarter in order to change the address where my DVD should be sent, but I failed, nobody wrote to me.
Please, tell me where I could provide my new address!
Kind regards,
Maria Llanos, backer 95
Anson Wun
over 2 years ago
Hi. I left my enquiry here almost 6 months ago but did not receive any reply. Could backers at least know the status of our delivery? By now we only know the film has been released but there's still no news of when us, the first supporters, will get to view it.
Anson Wun
almost 3 years ago
Hi, just curious to know when will the link/DVD be ready for us backers? Or any updates will be nice.
Лариса Андреева
about 3 years ago
Ура! Ура ! Мы обязательно пойдем смотреть этот фильм в Москве !
Лариса Андреева
about 3 years ago
Мы чрезвычайно рады такому успеху - международный фестиваль !!! Ура !!! Поздравляем вас !
Natacha
over 3 years ago
Bonjour, quelles sont les nouvelles ? Les contributeurs vont-ils enfin voir arriver le DVD promis ?... Merci de ne pas nous oublier, nous qui avons soutenu ce projet de tout cœur et contribué matériellement à sa réalisation !
Лариса Андреева
over 3 years ago
Very much waiting for the movie! Thank you for informing me. We sent an address to receive a passage from the film. Will we get this passage? Thank you !
tufbo
over 3 years ago
Ok, so this has been shown at one festival already and now it will be available for everybody on medici next week, what about the backers, will we get our video link soon?
Yulia Grigorieva
over 3 years ago
Hello
Congrats with successfully finish of this project,
Can I ask you - when the backers will receive the promising bonuses? )
Yours kindly
Yulia Grigorieva
Лариса Андреева
almost 5 years ago
Nous félicitons! Nous beaucoup, sommes très contents)) Hourrah !
Marina
almost 5 years ago
Congratulations to creators and all participants with great success of the project! I am very excited to see the movie and thankful for giving us chance to participate in it. Lucas Debargue is extraordinary gifted musician and very interesting personality. Film about him can be a fount of inspiration to many people. Good luck with next stage of the project! Looking forward to hearing from you!
Лариса Андреева
almost 5 years ago
The further I watch separate pieces of this movie, the more and more there is a wish to see it completely. The director unusually thinly feels Lucas Debargue - opens him from the party not familiar to us, plus music....
Whether it is possible to prolong the help of the project ?
Лариса Андреева
almost 5 years ago
It is extraordinary to listen to game of the Hatch. I adore! But it isn't less interesting to listen to his reflections about music! Extremely interesting person.
I wait for the movie.
Лариса Андреева
almost 5 years ago
Extraordinairement écouter le jeu de Lucas. J'Adore !
Mais ne il est pas moins intéressant d'écouter ses réflexions sur la musique !
Une personne extraordinairement intéressante.
J'attends le film !!!
GraniticCreator
almost 5 years ago
@ Stephanie and Marina: many thanks for your lovely comments!!
Maria de los Llanos
about 2 years ago
Hi Granitic, I am glad about the news that DVDs are planned for this year. Could you help me to change the address I provided three years ago joining the project? I tried to contact people on Kickstarter in order to change the address where my DVD should be sent, but I failed, nobody wrote to me.
Please, tell me where I could provide my new address!
Kind regards,
Maria Llanos, backer 95
Marina Vovchencko
almost 5 years ago
Из Петербурга - с любовью! Желаем успешного осуществления этого интереснейшего проекта! Люка Дебарг и Мартин Мирабель у истоков чуда - незабываемого исполнения музыки, поразительного мышления и искренности!
Stephanie Rowcliffe
almost 5 years ago
This is such a promising project - to delve into the bewitching world of music with one of the most awe-inspiring thinkers AND musicians of our time, Lucas Debargue, according to the perspective of his dear friend and, clearly, artistic peer, Martin Mirabel... What could one ask for more? The Portrait of the Artist as a Young Man by a Fellow Young Artist - such fantastic potential!
I am so looking forward to the developments of this project and wish its creators a great journey towards the realization of this inspirational vision!",20
514,1048521282,"Only backers can post comments. Log in
Joanie Calem
over 6 years ago
Congratulations Lin! Can't wait to hear it.",1
515,182036059,"Only backers can post comments. Log in
chris kingSuperbacker
about 2 months ago
id like a refund also.
Fourmat FilmCreator
about 2 months ago
Hi Chris, we're sorry to hear.
We will get in touch via pm.
Dave Griessmann
4 months ago
Just refund it the way you got it. I'm not giving your my bank account information.
Dave Griessmann
4 months ago
I'm gonna need my money back on this one.
Fourmat FilmCreator
4 months ago
Hi Dave, we are very sorry to hear that, but of course we can understand you're disappointed that it takes the movie so long. We will find a solution and get in touch.
Dave Griessmann
4 months ago
Hello. It's now November 2020, no update, no item, no nothing!
Fourmat FilmCreator
4 months ago
Hi Dave,
we will post the next update by the end of this week.
As we already mentioned Corona slows a lot of things down, especially regarding additional shootings for the final edit. Our main requirement is making a fantastic movie. Our Kickstarter backers will be the first people to see this film, way before it can be watched on festivals, dto-platforms, Netflix, etc.
We surely miscalculated about the release date, but on the other hand we know, that it is worth waiting for it. ;)
More info coming soon!
Dave Griessmann
5 months ago
So it's been over a month since the last update.....
chris kingSuperbacker
11 months ago
soooo.. we got screwed?
DavideSuperbacker
11 months ago
No news?
chris kingSuperbacker
11 months ago
so end of year has gone, where is the release?
YH
about 1 year ago
Any updates?
Dave Griessmann
over 1 year ago
So why Zero updates?!?
Dave Griessmann
over 1 year ago
When are these shipping?
Fourmat FilmCreator
over 1 year ago
Hi Dave,
as soon as the movie is finished in the end of this year. :)
All the best!
BozSuperbacker
almost 2 years ago
Any recent updates to share?
BozSuperbacker
almost 2 years ago
What are the TEATC cards signed by R. Turner? There have been many different versions of an ""Erdnase"" deck over the years. Can you be specific about what this is?
Arnaud lhermitte
about 2 years ago
I hope you'll get your objective and I can't wait.
Thanks for this project.",18
516,605706136,"Only backers can post comments. Log in
No comments yet.",0
517,1061959771,"Only backers can post comments. Log in
No comments yet.",0
518,1540652527,"Only backers can post comments. Log in
No comments yet.",0
519,924091028,"Only backers can post comments. Log in
Robert Neal DorrisSuperbacker
almost 2 years ago
It seems like the goal won't be met. :( Unfortunate.
shigeru okadaCreator
almost 2 years ago
You will be right. But I will reach the goal of completing this animation.
まくらごみ
almost 2 years ago
楽しみにしております～　とても見たいので、支援させていただきます
Christian Howard
almost 2 years ago
Every video he makes is a masterpiece",4
520,498864363,"Only backers can post comments. Log in
Diana PaprotnySuperbacker
8 months ago
I got the early bird one pin, but I want to get a second pin. Do I just add $15 onto my pledge for the second pin, or do I need to change my pledge to the $30 two pin pledge?
agentsofpinsCreatorSuperbacker
8 months ago
There's a couple of ways to do this! You can do the two pin pledge or add $15 to your pledge, which will translate to money to spend on addons in Backerkit, or you can leave your pledge as is and add on the other pin design within backerkit - that is probably the easiest and least expensive method :) This article probably explains better than I can!
https://help.backerkit.com/article/328-328#:~:text=Add%2Don%20items%20are%20items,backers%20to%20buy%20additional%20items.
Diana PaprotnySuperbacker
8 months ago
Thanks!
RachelSuperbacker
8 months ago
Excited to be back for part 2!! Will there be the opportunity to add any of the designs from part 1 onto our pledge here?
agentsofpinsCreatorSuperbacker
8 months ago
Hi, I apologize, I just saw this! You won't be able to purchase designs through here, but if you contact me and purchase designs on Etsy they can be arranged to be shipped together.",5
521,1961072239,"Only backers can post comments. Log in
No comments yet.",0
522,1983517388,"Only backers can post comments. Log in
David Mclay
over 1 year ago
Hi Abi, I would like to go with the hard enamel rather than soft. But also I am very happy to go with the majority of backers, as the cause is greater my single preference.
Nette
over 1 year ago
Hi. I didn’t make it clear on my survey that I want 1 of each colour pins. So excited for these beautiful designs
Abi StevensCreator
over 1 year ago
I have you down for a colour version of each, don't worry. :)
I'm excited to send them out to everyone!
David Mclay
over 1 year ago
Hi I have just pledged this great cause, no where to complete my address. Will this be confirmed by yourself if the project goes ahead? Thank you.
Abi StevensCreator
over 1 year ago
Kickstarter doesn't collect or store your shipping information. Instead, once a project is funded, the project creater (me) will reach out with a survey, either via Kickstarter or a third-party survey provider, to your shipping address.
Abi StevensCreator
over 1 year ago
*to ask for...sorry I missed a couple of words from that sentence! Thank you for pledging! I'll be collecting shipping information once the campaign ends. :)
Sarah ReedSuperbacker
over 1 year ago
I love these pins! Thank you for turning suffering around and empowering people to be warriors!
Just one question, and I apologize if I missed it on the page, but do these have 1 or 2 posts?
Abi StevensCreator
over 1 year ago
Hi Sarah,
They will have 2 posts to make sure they stay upright due to being a bit larger than average. And no apologies necessary, I just realised I hadn't included that in the page so thank you.
Sarah ReedSuperbacker
over 1 year ago
Great! 2 posts is definitely better since these are bigger. Glad I could help. ^_^",9
523,1086188217,"Only backers can post comments. Log in
No comments yet.",0
524,608920265,"Only backers can post comments. Log in
No comments yet.",0
525,949346693,"Only backers can post comments. Log in
No comments yet.",0
526,1649188706,"Only backers can post comments. Log in
No comments yet.",0
527,1514782000,"Only backers can post comments. Log in
The UnderwoodsSuperbacker
over 3 years ago
*feels like huge nerd* Nevermind, I found it...
The UnderwoodsSuperbacker
over 3 years ago
I know this is a very lat response. but I am trying to find my e-mail about the digital rewards. I have tried searching ""Terminus Media,"" ""Route 3,"" and ""Robert."" Can anyone tell me what the email was titled?
Candacey Doris
over 3 years ago
Never mind, found it
Candacey Doris
over 3 years ago
Don't think I got the survey.
Tasha TurnerSuperbacker
over 3 years ago
Update 13 showing the sketching stages for the cover is really cool. Thanks for sharing. I love glimpses behind the scenes. :D
Robert Jeffrey IICreator
over 3 years ago
Kym, I was just about to head to sleep for the night, and saw your comment. :-)
First, thanks for your support. It means a lot to us here. With this being our first Kickstarter campaign, the response/ support/ love/ pledges we've received has been awesome. Receiving comments like yours is just the icing on the cake.
We have another Kickstarter dropping later this year for a series called The Gilded Age (http://johnrmcguire.com/the-gilded-age/), which I think you'll also enjoy. Have a great night, and thanks again for the support.
Kym
over 3 years ago
Looking forward to this - first time supporting KSE in any way, found this randomly (happily) by accident. Thank you for creating this!
Robert Jeffrey IICreator
almost 4 years ago
Thanks Egg. :-)
Egg EmbrySuperbacker
almost 4 years ago
To help spread the word, I wrote about this campaign (among several others) on my blog. I hope it helps to get more eyeballs on this Kickstarter. :-)
http://tesseraguild.com/4-rpg-1-comic-kickstarter-you-need-to-back-monarchies-of-mau-buccaneer-through-hell-high-water-route-3-a-delve-in-the-cave-and-the-srulyan-vault-ii/
Robert Jeffrey IICreator
almost 4 years ago
James, we got you. :-)
This person has canceled their pledge. Show the comment.
Tasha TurnerSuperbacker
almost 4 years ago
Exciting stretch goals
Egg EmbrySuperbacker
almost 4 years ago
To help spread the word, I wrote about this campaign and two other comic book Kickstarters - Section Zero and Grond #3 - here:
http://tesseraguild.com/three-comic-book-kickstarters-you-need-to-back-section-zero-route-3-and-grond-3/
Egg EmbrySuperbacker
almost 4 years ago
I'm excited about reading this book as a single volume! Make it so, Robert! :-D",14
528,459122294,"Only backers can post comments. Log in
No comments yet.",0
529,300040240,"Only backers can post comments. Log in
Owen Leonard
6 months ago
The deck is absolutely gorgeous. Not only are the images wonderful the cards feel so nice I want to wear them like a coat.
ElayornaSuperbacker
6 months ago
My decks came in today (oracle + tarot) and they are FREAKING FABULOUS. Love love love! Thanks again, and please, we need a Bad Girl Lenormand! :D
Alissa McGeeSuperbacker
6 months ago
My deck arrived yesterday, and it's amazing! I love the quality and the imagery.
Toby CraigSuperbacker
6 months ago
Arrived yesterday in Houston! Super fancy! Congrats and thank you!🐇
Ivy Stevens
6 months ago
Since shipping is taking a bit longer, can we be teased with picks of the satin pouch?
Trudu Laurent
8 months ago
Congratulations !!!
The project has been funded.
Can't wait ton get the deck in my hands.
The idea is brilliant and the drawings are beautiful.
Thanks a lot !!!!
Peace,
Laurent
Nicole
9 months ago
Hi, is there any way I can add the tarot deck?
Ivy Stevens
9 months ago
Do all copies of the oracle come with a satin pouch, or does the pouch only come with the $35 tier? 🥰
Katie SkellyCreator
9 months ago
Hi Ivy -- all copies of the deck will come in a satin pouch. Thanks!",9
530,1667654842,"Only backers can post comments. Log in
No comments yet.",0
531,566343587,"Only backers can post comments. Log in
Robert Zwe Kyaw Zwa
about 1 year ago
Hello Angie and team. It's been a while now. How is everything going? I still have your favourite original work that you have mailed to me 2 years ago. My loved ones have received all your marvellous post cards. Just want to check how everyone has been progressing. Hoping to hear back from you soon. Have an Awesome wholesome Happy New Decade.
HandtalkCreator
about 1 year ago
Thank you so much for your support!
We really appreciate it and hope you’ve had a good holiday so far. We are still looking out for project ideas and would really appreciate feedback on things you might be interested in backing.
Thanks again!
Pete
almost 3 years ago
How do we find out what it says?
HandtalkCreator
almost 3 years ago
Hi Ferdy,
We are so glad you are happy with your work. This campaign has been a pleasure to fulfil. I don’t remember the exact measurements but the large one is approximately 3.85m long. Thank you and feel free to provide future feedback.
Kind Regards,
Handtalk
Pete
almost 3 years ago
Never been happier to be wrong. This thing is huge!! I wish I knew what it says. Sorry I doubted you all. Please answer questions during and after your campaign.
FerdySuperbacker
almost 3 years ago
I received it. Thanks you very much. Nice work. The only thing I miss is the Chinese watercolour on the background 😊 That was mentioned in the plegded. But al in al, very nice work. And big!!! The communication was a bit less, but the work great. Thanks again!
FerdySuperbacker
almost 3 years ago
AU$100
FerdySuperbacker
almost 3 years ago
I also like my AU&100 back please, asking for a refund.
Pete
almost 3 years ago
Hey @Kickstarter. Your rules say if a creator does not deliver a reward they are obligated to give us a refund. Get our money back!
FerdySuperbacker
almost 3 years ago
Hi, I have emailed Kickstarter. Your silence worry’s me. Are you going to be my first Kickstarter scam? Hope not.
Pete
almost 3 years ago
@Ferdy. I hope I am wrong. I have been burnt many times here. They all have been just like this. If this one craps the bed I am done with Kickstarter. They do nothing to prevent fraud, and thee crooks have caught on to that fact. Good luck with all your future backings
FerdySuperbacker
almost 3 years ago
Hmm, let us hope you are wrong. Otherwise, sorry!
Pete
almost 3 years ago
@Ferdy. I have asked them to show us what has been done. I have emailed them and asked questions (they don't answer). They have not signed on in three weeks. It ain't coming.
FerdySuperbacker
almost 3 years ago
Pete, the said end of this month. Be patient.
Pete
almost 3 years ago
$434 cash grab. First you give excuses, then you stop answering emails. Pathetic.
Pete
about 3 years ago
can we see some of the ones that were completed?
Pete
about 3 years ago
It's the end of the month. Where is our rewards?
FerdySuperbacker
about 3 years ago
Hi, could you tell us how far you are? Thank you.
Pete
about 3 years ago
So, how is the project going?
FerdySuperbacker
about 3 years ago
Can’t wait to see it 😊",20
532,2095547741,"Only backers can post comments. Log in
No comments yet.",0
533,896727411,"Only backers can post comments. Log in
Sara Howland
over 4 years ago
Congratulations! I am so excited for you!
Sandy Gazdyszyn
over 4 years ago
So happy that you reached your goal! All the best to you and your lovely, talented family!
Mags423
over 4 years ago
I would have pledged more but it was all i can manage at this time. Much luck! Emilio is my most favorite violinist ever and this project seems awesome!",3
534,1060047136,"Only backers can post comments. Log in
Niklas Starow
about 2 years ago
I den här takten kan du nog ta båda stretchmålen :)
Men som första steg, översättare.
Kan du etablera dig på internationell nivå som Europaparlamentskorrespondent, så kanske du slipper crowdfunda till annat än specialprojekt.
Björn Von Knorring
about 2 years ago
Jag röstar för översättare som nästa stretchgoal.
Erik Nordström
about 2 years ago
Borde inte svenska politiker fundera lite över vad man röstar om när denna fråga på mindre än 2 dygn drar in 90000kronor i stöd.
Björn Von Knorring
about 2 years ago
Det är ju bara fulpengar från ryssarna...
Anton lagerlöf
about 2 years ago
+1
Markus Berglund
about 2 years ago
Tack Emanuel för ditt fortsatta engagemang, trots att det ser mörkt ut! <3
Anton lagerlöf
about 2 years ago
Du har förtjänat detta stöd sedan länge, vet att de kommer bli sjukt bra rapportering. För alla oss som inte använder FB finns de nått annat allternativ för att förmedla resan, kanske discord?
Showing 3 of 4 replies
Load previous replies
Pelle Wessman
about 2 years ago
Nyhetsbrev?
Emil Jacobson
about 2 years ago
En åtkomstbegränsad Trellotavla kanske?
Henrik Ismarker
about 2 years ago
Inte använder Facebook...? Smal grupp att anpassa rapporteringen till kan jag tycka. Men om det kan ske smidigt och utan merjobb (som tar tid från riktigt jobb) så är det väl helt rimligt att publicera i fler kanaler. Men den här smala gruppen, finns den på annat ställe gemensamt? Tror som Pelle att nyhetsbrev kan vara bästa sättet. Bör gå att automatisera rätt bra via tex. TinyLetter eller storebror MailChimp.
Eloso Förlag
about 2 years ago
GRYMT! Som liten förläggare är det självklart att backa den här. Nu får vi hjälpas åt att sprida så att vi når 60.000 och kan få en bättre bild av det här förslaget!",12
